date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:54:55	56074/56074	---MCZ	200	added ('OK')	text/html	etag:W/%226048e270-db0a%22	https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/contact3b00.html	(from )
11:54:55	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Aug%202021%2007:54:57%20GMT	https://demo.bootstrapious.com/robots.txt		(from )
11:54:55	1438/1438	---M--	200	added ('OK')	text/css	etag:%226048db6a-59e%22	https://demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:56	13677/13677	---MCZ	200	added ('OK')	text/css	etag:W/%226048de52-356d%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/swiper/css/swiper.min.css	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/swiper/css/swiper.min.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:57	26053/26053	---MCZ	200	added ('OK')	text/css	etag:W/%226048ddc6-65c5%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/aos/aos.css	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/aos/aos.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:57	54850/54850	---MCZ	200	added ('OK')	text/css	etag:W/%226048de36-d642%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.css	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:58	14106/14106	---M-Z	200	added ('OK')	text/css	etag:%225eb03ed0-371a%22	https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/leaflet.css	C:/My%20Web%20Sites/Verkala/cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/leaflet.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:58	237180/237180	---MCZ	200	added ('OK')	text/css	etag:W/%226048e276-39e7c%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/style.default.bc0dbdbe.css	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/style.default.bc0dbdbe.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:58	25/25	---M--	200	added ('OK')	text/css	etag:%226048db3c-19%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/custom.0a822280.css	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/custom.0a822280.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:58	2557/2557	---M--	200	added ('OK')	image/png	etag:%226048dc03-9fd%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/favicon.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/favicon.png	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:59	56517/56517	---MCZ	200	added ('OK')	text/css	etag:W/%2225a0ac5d7d8e48930fe0b6772b7254a8%22	https://use.fontawesome.com/releases/v5.10.0/css/all.css	C:/My%20Web%20Sites/Verkala/use.fontawesome.com/releases/v5.10.0/css/all.css	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:54:59	91471/91471	---MCZ	200	added ('OK')	text/html	etag:W/%226048e2a0-1654f%22	https://demo.bootstrapious.com/varkala/1-2-1/index.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/index.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:00	56266/56266	---MCZ	200	added ('OK')	text/html	etag:W/%226048e2a5-dbca%22	https://demo.bootstrapious.com/varkala/1-2-1/wishlist.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/wishlist.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:00	80835/80835	---MCZ	200	added ('OK')	text/html	etag:W/%226048e299-13bc3%22	https://demo.bootstrapious.com/varkala/1-2-1/index-2.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/index-2.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:00	86134/86134	---MCZ	200	added ('OK')	text/html	etag:W/%226048e29b-15076%22	https://demo.bootstrapious.com/varkala/1-2-1/index-3.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/index-3.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:01	89877/89877	---MCZ	200	added ('OK')	text/html	etag:W/%226048e29e-15f15%22	https://demo.bootstrapious.com/varkala/1-2-1/index-4.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/index-4.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:01	117947/117947	---MCZ	200	added ('OK')	text/html	etag:W/%226048e261-1ccbb%22	https://demo.bootstrapious.com/varkala/1-2-1/category-full.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/category-full.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:01	131273/131273	---MCZ	200	added ('OK')	text/html	etag:W/%226048e25e-200c9%22	https://demo.bootstrapious.com/varkala/1-2-1/category-full-sidebar.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/category-full-sidebar.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:02	117551/117551	---MCZ	200	added ('OK')	text/html	etag:W/%226048e256-1cb2f%22	https://demo.bootstrapious.com/varkala/1-2-1/category-big-products.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/category-big-products.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:02	112948/112948	---MCZ	200	added ('OK')	text/html	etag:W/%226048e259-1b934%22	https://demo.bootstrapious.com/varkala/1-2-1/category-boxed.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/category-boxed.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:02	117637/117637	---MCZ	200	added ('OK')	text/html	etag:W/%226048e266-1cb85%22	https://demo.bootstrapious.com/varkala/1-2-1/category-sidebar.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/category-sidebar.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:03	99669/99669	---MCZ	200	added ('OK')	text/html	etag:W/%226048e263-18555%22	https://demo.bootstrapious.com/varkala/1-2-1/category-masonry.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/category-masonry.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:03	62693/62693	---MCZ	200	added ('OK')	text/html	etag:W/%226048e25b-f4e5%22	https://demo.bootstrapious.com/varkala/1-2-1/category-categories.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/category-categories.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:03	98689/98689	---MCZ	200	added ('OK')	text/html	etag:W/%226048e282-18181%22	https://demo.bootstrapious.com/varkala/1-2-1/detail-1.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/detail-1.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:04	101058/101058	---MCZ	200	added ('OK')	text/html	etag:W/%226048e285-18ac2%22	https://demo.bootstrapious.com/varkala/1-2-1/detail-2.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/detail-2.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:04	101791/101791	---MCZ	200	added ('OK')	text/html	etag:W/%226048e287-18d9f%22	https://demo.bootstrapious.com/varkala/1-2-1/detail-3.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/detail-3.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:05	57200/57200	---M--	200	added ('OK')	image/jpeg	etag:%226048dda9-df70%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/kyle-loftus-596319-unsplash-cropped.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/kyle-loftus-596319-unsplash-cropped.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:05	109213/109213	---M--	200	added ('OK')	image/jpeg	etag:%226048dba0-1aa9d%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/christopher-campbell-28571-unsplash.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/christopher-campbell-28571-unsplash.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:05	230045/230045	---M--	200	added ('OK')	image/jpeg	etag:%226048dbac-3829d%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/ian-dooley-347962-unsplash.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/ian-dooley-347962-unsplash.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:05	60435/60435	---MCZ	200	added ('OK')	text/html	etag:W/%226048e253-ec13%22	https://demo.bootstrapious.com/varkala/1-2-1/cart.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/cart.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:06	56254/56254	---MCZ	200	added ('OK')	text/html	etag:W/%226048e26a-dbbe%22	https://demo.bootstrapious.com/varkala/1-2-1/checkout1.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/checkout1.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:06	59391/59391	---MCZ	200	added ('OK')	text/html	etag:W/%226048e269-e7ff%22	https://demo.bootstrapious.com/varkala/1-2-1/checkout.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/checkout.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:07	51046/51046	---MCZ	200	added ('OK')	text/html	etag:W/%226048e267-c766%22	https://demo.bootstrapious.com/varkala/1-2-1/checkout-confirmed.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/checkout-confirmed.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:07	296986/296986	---M--	200	added ('OK')	image/jpeg	etag:%226048dba6-4881a%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/ian-dooley-347942-unsplash.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/ian-dooley-347942-unsplash.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:07	56280/56280	---MCZ	200	added ('OK')	text/html	etag:W/%226048e252-dbd8%22	https://demo.bootstrapious.com/varkala/1-2-1/blog.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/blog.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:07	56346/56346	---MCZ	200	added ('OK')	text/html	etag:W/%226048e250-dc1a%22	https://demo.bootstrapious.com/varkala/1-2-1/blog-masonry.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/blog-masonry.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:08	60719/60719	---MCZ	200	added ('OK')	text/html	etag:W/%226048e2a2-ed2f%22	https://demo.bootstrapious.com/varkala/1-2-1/post.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/post.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:08	61838/61838	---MCZ	200	added ('OK')	text/html	etag:W/%226048e24f-f18e%22	https://demo.bootstrapious.com/varkala/1-2-1/about.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/about.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:08	51141/51141	---MCZ	200	added ('OK')	text/html	etag:W/%226048e24d-c7c5%22	https://demo.bootstrapious.com/varkala/1-2-1/about-2.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/about-2.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:08	54243/54243	---MCZ	200	added ('OK')	text/html	etag:W/%226048e297-d3e3%22	https://demo.bootstrapious.com/varkala/1-2-1/faq.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/faq.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:09	56074/56074	---MCZ	200	added ('OK')	text/html	etag:W/%226048e270-db0a%22	https://demo.bootstrapious.com/varkala/1-2-1/contact.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/contact.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:09	56468/56468	---MCZ	200	added ('OK')	text/html	etag:W/%226048e2a4-dc94%22	https://demo.bootstrapious.com/varkala/1-2-1/privacy.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/privacy.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:09	390038/390038	---M--	200	added ('OK')	image/jpeg	etag:%226048dbbd-5f396%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/photo-1534126511673-b6899657816a.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/blog/photo-1534126511673-b6899657816a.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:09	52782/52782	---MCZ	200	added ('OK')	text/html	etag:W/%226048e27a-ce2e%22	https://demo.bootstrapious.com/varkala/1-2-1/customer-login.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/customer-login.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:09	54392/54392	---MCZ	200	added ('OK')	text/html	etag:W/%226048e27e-d478%22	https://demo.bootstrapious.com/varkala/1-2-1/customer-orders.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/customer-orders.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:10	58011/58011	---MCZ	200	added ('OK')	text/html	etag:W/%226048e27d-e29b%22	https://demo.bootstrapious.com/varkala/1-2-1/customer-order.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/customer-order.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:10	51021/51021	---MCZ	200	added ('OK')	text/html	etag:W/%226048e27b-c74d%22	https://demo.bootstrapious.com/varkala/1-2-1/customer-order-tracking.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/customer-order-tracking.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:10	56506/56506	---MCZ	200	added ('OK')	text/html	etag:W/%226048e279-dcba%22	https://demo.bootstrapious.com/varkala/1-2-1/customer-addresses.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/customer-addresses.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:10	56824/56824	---MCZ	200	added ('OK')	text/html	etag:W/%226048e277-ddf8%22	https://demo.bootstrapious.com/varkala/1-2-1/customer-account.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/customer-account.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:11	59401/59401	---MCZ	200	added ('OK')	text/html	etag:W/%226048e280-e809%22	https://demo.bootstrapious.com/varkala/1-2-1/customer-wishlist.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/customer-wishlist.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:11	51130/51130	---MCZ	200	added ('OK')	text/html	etag:W/%226048e296-c7ba%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/index.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/index.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:11	55866/55866	---MCZ	200	added ('OK')	text/html	etag:W/%226048e293-da3a%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/directory-structure.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/directory-structure.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:11	59772/59772	---MCZ	200	added ('OK')	text/html	etag:W/%226048e294-e97c%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/gulp.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/gulp.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:11	52496/52496	---MCZ	200	added ('OK')	text/html	etag:W/%226048e291-cd10%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/customizing-css.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/customizing-css.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:12	52321/52321	---MCZ	200	added ('OK')	text/html	etag:W/%226048e290-cc61%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/credits.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/credits.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:12	53613/53613	---MCZ	200	added ('OK')	text/html	etag:W/%226048e289-d16d%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/changelog.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/changelog.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:12	91475/91475	---MCZ	200	added ('OK')	text/html	etag:W/%226048e28b-16553%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/components-bootstrap.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/components-bootstrap.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:13	125275/125275	---MCZ	200	added ('OK')	text/html	etag:W/%226048e28e-1e95b%22	https://demo.bootstrapious.com/varkala/1-2-1/docs/components-theme.html	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/docs/components-theme.html	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:13	6116/6116	---M--	200	added ('OK')	image/jpeg	etag:%226048ddae-17e4%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/product-square-ian-dooley-347968-unsplash.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/product-square-ian-dooley-347968-unsplash.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
